"This is the easiest way of wiping the floor with F*rage 

He's a climate denialist. He's in bed with the Tories. I'm political. But I also pursue the science, as a journalist. That's literally my job 

I can only point out that Conservatives/Brexit Party mean #climate idiocy",negative
"Believe this and you’ll believe anything, it’s a clear lie. Passing the deal will prevent us turning back on Brexit and delivers Brexit. The negotiation that comes after is a Free Trade Agreement, we will have left with the WA. Labour would continue the delays and division. https://t.co/oRREfw5zyE",negative
@StuartDillon1 @lewis_goodall Week after week my morphine prescription is not there. Its kinda got better now but in the weeks before 31st oct. I couldnt get it as people were stockpiling and certain eu manufactures pulling out of the uk. Im sure if brexit happens i will suffer again and greatly.,positive
@Samphil95 It's the same thing here where I live.. people seem to think if brexit happens all foreigners are just going to disappear.. when in fact the opposite will happen because we will need them to cover the NHS and other low skilled work.,negative
My latest record is 'I Dreamed Of Europe' and is Northern Britain's premier anti-Brexit concept album. https://t.co/XHJAvAFNBc,neutral
The Brexit referendum was mis sold on lies lies and more lies. We were conned. Corbyn's position is sensible &amp; logical. We voted to leave but had no idea what that leave deal would best way forward is to negotiate a deal and then ask the people and abide  by that. MOST SENSIBLE.,neutral
"Plenty of discussion on what's wrong with remain or what the Greens says about the LDs, but there's literally nothing about Boris's lies, racism or the damage brexit might cause.
No wonder we are so divided
@bbcquestiontime @Emmabarnett",negative
"@harriet_wrightx @cjtravesty We live in an entirely different country and circumstance than the time of the previous labour government. Unfortunately not in a good way and in the same perspective as Brexit, people are entitled to change their minds and views over time. Give them that opportunity! #VoteLabour",negative
"also absolutely fuck @gregjames and his question time drinking game, downing a pint for “get Brexit done” is killing me off",negative
@bbcquestiontime too much Brexit talk,negative
"#bbcqt Are Scotland prepared to risk exports of £48.5 billion (64%) with constituent nations of the UK, and trade only £11.6 billion with the rest of the European Union (EU)? It’s not about Brexit but Sturgeon trying to make history, at the sacrifice of the country..",negative
"#bbcqt QUESTION : BREXIT - the saddest thing I heard in 2016 post referendum was someone commenting to a friend that '...Now we're leaving Europe all the blacks n packies will be shipped back home"" -so what part of Europe are those people from? Ignorance is the enemy of democracy",negative
"@bbcquestiontime What nonsense. People turn 18 every year, shall we have votes yearly on EU membership so the new 18-year-olds who have to live under EU membership or brexit can express their views? They will have to live with it a lot longer after all.",negative
"When Brussels decided to end tax avoiding practices within its member states, Britain decided to leave the EU. https://t.co/NMzHfkQV69",negative
#BrexitBetraysBritain #DefendOurDemocracy #VoteTactically #SaveOurNHS Avoiding Brexit Altogether Would Give U.K. $106 Billion Boost - Bloomberg https://t.co/mNWUsMddmP,neutral
2nd telephone call in 2 days from canvassers for IDS! And none for the 27 years before that! He’s obvs  very scared. I asked what wd be reason for voting for him: ‘get Brexit done.’ I asked why a Remain constituency would want to get Brexit done. Nervous laughter. Goodbye,negative
"Brexit Party expels councillor caught making racist comments about Muslims
https://t.co/k0C5z5LVai",negative
"Wow.. refusing to look at the photo of the harsh reality of austerity's impact on the NHS then taking the phone and stuffing it in his pocket because he wants to finish his standard Get Brexit Done bit.. A new low, even for you, Boris #BorisTheCoward #BorisJohnsonLies #NHSCrisis https://t.co/iXkO5vKfoM",negative
"@wlwg_leeds @leeds_west @BrexitKite @PaulThomas_BP @BrexitMeps @SarahWass_BP @brexitparty_uk @InayaFolarin @WelcometoLeeds @Welcome2Yorks In Leeds West all Brexit backing tactical voting sites are backing the Brexit Party here.   
Incredible, we are united.",positive
"Baby boomers are the crowd that voted for Thatcher, Blair and Brexit, handed down a banking crisis and made Jim Davidson a well paid comedian. If their kids have turned out to be awful, they have nobody to blame but themselves.",negative
‘Get Brexit done’ is this election’s biggest lie | Simon Jenkins https://t.co/SLulPklNEt,negative
Boris Johnson Blocks Report on Russia’s Role in Brexit Until After Election https://t.co/yIZXfHGSBu via @thedailybeast,negative
@Guydawson12 @ArlletteBrown @ElContador2000 @iamsuzie11 @Kalimeralynn @ultimateOne @GaynorBoughey1 @mssassysally @RedTXinBlueMA @Lin46222208 @Smileygirl19681 Farage is now out of his depth and has likely been warned off - The Tories operate for the big money boys and as Goldman Sachs are controlling most if not everything within the EU and a large chunk of our financial system then it becomes clear why we have this stand off on Brexit,neutral
@mostlyinane I blame Brexit,negative
#bbcqt the failure of the chair to manage the appalling behaviour of the representatives in this programme makes our political system even more unbearable. Stop Labour and BREXIT parties talking over the top of everybody.,negative
"@AndyShepherd27 @sturdyAlex You’re right. When we have firefighters saying with glee that they will vote for Boris because he’ll get Brexit done, you can only come to that conclusion!",neutral
"@paul73p I hope to join you soon. I never knew my granddad, Tom McLaughlan, but he was from Strabra in Roscommon and was a magic man. If I can share his nationality I'll be the proudest man on the planet. It's not about Brexit but Brexit is the nudge that gets me to get my act together!",positive
"Brexit supporters should all watch a couple of episodes of 'Dr Pimple Popper' on satel TV.
It's horrific to see regular people living for years with huge growths and untreated skin conditions in a private health systemcos they don't have cover. 
We want this?
#StopBrexit",negative
"#questiontime Farage talking while his creature, the multi-millionaire Richard Tice, is roasting in Hartlepool following C4's devastating expose of racism in the Brexit Party Ltd.",positive
@aakhtar If I hear 'Get Brexit done' one more time I don't know what I'll do 😩😩😩😩😩😩😩😩,negative
"@BorisJohnson Before was Get Brexit Done&amp;now Let's,what's the difference between sandwich&amp;bread,butter&amp;cheese+ idiology is a conscious lie",negative
@AThebrexitparty @ShitChester @brexitparty_uk @BrexitMeps @BrexitPress Why would anyone think brexit is fuelled by knuckle dragging racists,negative
"@redknighttrader Haha, how many mps do the Brexit party have?",positive
@durransjune Yawn yawn sorry did you say something??? https://t.co/ltd1XYeOwA,negative
"Brexit sucks eggs, @Nigel_Farage.",negative
"@ROBANDTHEMOB Possibly so, Gareth Snell for labour came across really well particularly on Brexit. - He's not actually in favour of a 2nd ref. He would much prefer to find a reasonable way out that honours both the leave vote AND how it impacts trade going out. - Refreshingly honest!",negative
@percent48 I hope many Brexit supporters follow his example.,positive
"It's become clear, by the state of the debate tonight, that if brexit goes ahead it won't be down to the strategic brilliance of the leavers, but the absolute mediocrity of the remainers. They are hopeless.

#bbcqt #BBCQuestionTime #bbcqtdebate",negative
@Markgsparrow Had they run out of beds too?,negative
@_Tom_Jordan_ @jaredjeya @ElectionMapsUK @YouGov The combined Brexit and Tory vote all going Tory takes the seat.  You’re welcome,neutral
"There is no version of Brexit that will protect British jobs or our public services. The only way to build a #BrighterFuture for Britain is by stopping Brexit. 
#BBCQT #BBCQTDebate https://t.co/eqwG0KHWQ1",negative
BS ... don’t listen to Corbyn. Tactical Voting is the only way to get Brexit and Stop Corbyn destroying our great country. We need a new Labour Party. Vote him out NOW! #StandUp4Brexit #StandUp4Democrary https://t.co/lbVWIQq6VQ,negative
"@p_surridge @arse_niall @lewis_goodall I'm genuinely confused didn't we have an election between 2015 and this Thursday?
I think we are seeing exactly the combination of Brexit and a long campaign against a not very nimble leader 
Expectations of Brexit bringing a huge uplift in fortunes for +50 white men are huge",neutral
Can we get the word out to every Brexit voter to do the same? https://t.co/L4mvoVT4D9,negative
"Northern Irish leader says Boris Johnson broke his word on Brexit
https://t.co/4zk2IrqDUM
+1 EuroBot #europe #politics",neutral
"Northern Irish leader says Boris Johnson broke his word on Brexit
https://t.co/xk2Cn4nyFE
+1 EuroBot #Europe #news",neutral
"@brexitparty_uk Unfortunately a vote for the Brexit party in many places will take the votes away from the tories &amp; allow Labour to get in &amp; thus prevent brexit altogether. If this happens, brexit voters will only have themselves to blame &amp; itwill be too late to save our country",negative
